id,sinewave
1,0.841470985
2,0.873736397
3,0.90255357
4,0.927808777
5,0.949402346
6,0.967249058
7,0.98127848
8,0.991435244
9,0.997679266
10,0.999985904
11,0.998346054
12,0.992766189
13,0.983268329
14,0.969889958
15,0.952683874
16,0.931717983
17,0.907075026
18,0.878852258
19,0.847161063
20,0.812126509
21,0.773886863
22,0.73259304
23,0.688408006
24,0.64150614
25,0.592072543
26,0.540302306
27,0.486399742
28,0.430577581
29,0.373056127
30,0.314062391
31,0.253829194
32,0.192594249
33,0.130599223
34,0.068088781
35,0.005309624
36,-0.057490488
37,-0.120063711
38,-0.182163097
39,-0.243543569
40,-0.303962886
41,-0.3631826
42,-0.420968998
43,-0.477094024
44,-0.531336178
45,-0.583481391
46,-0.633323869
47,-0.680666907
48,-0.725323664
49,-0.7671179
50,-0.805884672
51,-0.841470985
52,-0.873736397
53,-0.90255357
54,-0.927808777
55,-0.949402346
56,-0.967249058
57,-0.98127848
58,-0.991435244
59,-0.997679266
60,-0.999985904
61,-0.998346054
62,-0.992766189
63,-0.983268329
64,-0.969889958
65,-0.952683874
66,-0.931717983
67,-0.907075026
68,-0.878852258
69,-0.847161063
70,-0.812126509
71,-0.773886863
72,-0.73259304
73,-0.688408006
74,-0.64150614
75,-0.592072543
76,-0.540302306
77,-0.486399742
78,-0.430577581
79,-0.373056127
80,-0.314062391
81,-0.253829194
82,-0.192594249
83,-0.130599223
84,-0.068088781
85,-0.005309624
86,0.057490488
87,0.120063711
88,0.182163097
89,0.243543569
90,0.303962886
91,0.3631826
92,0.420968998
93,0.477094024
94,0.531336178
95,0.583481391
96,0.633323869
97,0.680666907
98,0.725323664
99,0.7671179
100,0.805884672
101,0.841470985
102,0.873736397
103,0.90255357
104,0.927808777
105,0.949402346
106,0.967249058
107,0.98127848
108,0.991435244
109,0.997679266
110,0.999985904
111,0.998346054
112,0.992766189
113,0.983268329
114,0.969889958
115,0.952683874
116,0.931717983
117,0.907075026
118,0.878852258
119,0.847161063
120,0.812126509
121,0.773886863
122,0.73259304
123,0.688408006
124,0.64150614
125,0.592072543
126,0.540302306
127,0.486399742
128,0.430577581
129,0.373056127
130,0.314062391
131,0.253829194
132,0.192594249
133,0.130599223
134,0.068088781
135,0.005309624
136,-0.057490488
137,-0.120063711
138,-0.182163097
139,-0.243543569
140,-0.303962886
141,-0.3631826
142,-0.420968998
143,-0.477094024
144,-0.531336178
145,-0.583481391
146,-0.633323869
147,-0.680666907
148,-0.725323664
149,-0.7671179
150,-0.805884672
151,-0.841470985
152,-0.873736397
153,-0.90255357
154,-0.927808777
155,-0.949402346
156,-0.967249058
157,-0.98127848
158,-0.991435244
159,-0.997679266
160,-0.999985904
161,-0.998346054
162,-0.992766189
163,-0.983268329
164,-0.969889958
165,-0.952683874
166,-0.931717983
167,-0.907075026
168,-0.878852258
169,-0.847161063
170,-0.812126509
171,-0.773886863
172,-0.73259304
173,-0.688408006
174,-0.64150614
175,-0.592072543
176,-0.540302306
177,-0.486399742
178,-0.430577581
179,-0.373056127
180,-0.314062391
181,-0.253829194
182,-0.192594249
183,-0.130599223
184,-0.068088781
185,-0.005309624
186,0.057490488
187,0.120063711
188,0.182163097
189,0.243543569
190,0.303962886
191,0.3631826
192,0.420968998
193,0.477094024
194,0.531336178
195,0.583481391
196,0.633323869
197,0.680666907
198,0.725323664
199,0.7671179
200,0.805884672
201,0.841470985
202,0.873736397
203,0.90255357
204,0.927808777
205,0.949402346
206,0.967249058
207,0.98127848
208,0.991435244
209,0.997679266
210,0.999985904
211,0.998346054
212,0.992766189
213,0.983268329
214,0.969889958
215,0.952683874
216,0.931717983
217,0.907075026
218,0.878852258
219,0.847161063
220,0.812126509
221,0.773886863
222,0.73259304
223,0.688408006
224,0.64150614
225,0.592072543
226,0.540302306
227,0.486399742
228,0.430577581
229,0.373056127
230,0.314062391
231,0.253829194
232,0.192594249
233,0.130599223
234,0.068088781
235,0.005309624
236,-0.057490488
237,-0.120063711
238,-0.182163097
239,-0.243543569
240,-0.303962886
241,-0.3631826
242,-0.420968998
243,-0.477094024
244,-0.531336178
245,-0.583481391
246,-0.633323869
247,-0.680666907
248,-0.725323664
249,-0.7671179
250,-0.805884672
251,-0.841470985
252,-0.873736397
253,-0.90255357
254,-0.927808777
255,-0.949402346
256,-0.967249058
257,-0.98127848
258,-0.991435244
259,-0.997679266
260,-0.999985904
261,-0.998346054
262,-0.992766189
263,-0.983268329
264,-0.969889958
265,-0.952683874
266,-0.931717983
267,-0.907075026
268,-0.878852258
269,-0.847161063
270,-0.812126509
271,-0.773886863
272,-0.73259304
273,-0.688408006
274,-0.64150614
275,-0.592072543
276,-0.540302306
277,-0.486399742
278,-0.430577581
279,-0.373056127
280,-0.314062391
281,-0.253829194
282,-0.192594249
283,-0.130599223
284,-0.068088781
285,-0.005309624
286,0.057490488
287,0.120063711
288,0.182163097
289,0.243543569
290,0.303962886
291,0.3631826
292,0.420968998
293,0.477094024
294,0.531336178
295,0.583481391
296,0.633323869
297,0.680666907
298,0.725323664
299,0.7671179
300,0.805884672
301,0.841470985
302,0.873736397
303,0.90255357
304,0.927808777
305,0.949402346
306,0.967249058
307,0.98127848
308,0.991435244
309,0.997679266
310,0.999985904
311,0.998346054
312,0.992766189
313,0.983268329
314,0.969889958
315,0.952683874
316,0.931717983
317,0.907075026
318,0.878852258
319,0.847161063
320,0.812126509
321,0.773886863
322,0.73259304
323,0.688408006
324,0.64150614
325,0.592072543
326,0.540302306
327,0.486399742
328,0.430577581
329,0.373056127
330,0.314062391
331,0.253829194
332,0.192594249
333,0.130599223
334,0.068088781
335,0.005309624
336,-0.057490488
337,-0.120063711
338,-0.182163097
339,-0.243543569
340,-0.303962886
341,-0.3631826
342,-0.420968998
343,-0.477094024
344,-0.531336178
345,-0.583481391
346,-0.633323869
347,-0.680666907
348,-0.725323664
349,-0.7671179
350,-0.805884672
351,-0.841470985
352,-0.873736397
353,-0.90255357
354,-0.927808777
355,-0.949402346
356,-0.967249058
357,-0.98127848
358,-0.991435244
359,-0.997679266
360,-0.999985904
361,-0.998346054
362,-0.992766189
363,-0.983268329
364,-0.969889958
365,-0.952683874
366,-0.931717983
367,-0.907075026
368,-0.878852258
369,-0.847161063
370,-0.812126509
371,-0.773886863
372,-0.73259304
373,-0.688408006
374,-0.64150614
375,-0.592072543
376,-0.540302306
377,-0.486399742
378,-0.430577581
379,-0.373056127
380,-0.314062391
381,-0.253829194
382,-0.192594249
383,-0.130599223
384,-0.068088781
385,-0.005309624
386,0.057490488
387,0.120063711
388,0.182163097
389,0.243543569
390,0.303962886
391,0.3631826
392,0.420968998
393,0.477094024
394,0.531336178
395,0.583481391
396,0.633323869
397,0.680666907
398,0.725323664
399,0.7671179
400,0.805884672
401,0.841470985
402,0.873736397
403,0.90255357
404,0.927808777
405,0.949402346
406,0.967249058
407,0.98127848
408,0.991435244
409,0.997679266
410,0.999985904
411,0.998346054
412,0.992766189
413,0.983268329
414,0.969889958
415,0.952683874
416,0.931717983
417,0.907075026
418,0.878852258
419,0.847161063
420,0.812126509
421,0.773886863
422,0.73259304
423,0.688408006
424,0.64150614
425,0.592072543
426,0.540302306
427,0.486399742
428,0.430577581
429,0.373056127
430,0.314062391
431,0.253829194
432,0.192594249
433,0.130599223
434,0.068088781
435,0.005309624
436,-0.057490488
437,-0.120063711
438,-0.182163097
439,-0.243543569
440,-0.303962886
441,-0.3631826
442,-0.420968998
443,-0.477094024
444,-0.531336178
445,-0.583481391
446,-0.633323869
447,-0.680666907
448,-0.725323664
449,-0.7671179
450,-0.805884672
451,-0.841470985
452,-0.873736397
453,-0.90255357
454,-0.927808777
455,-0.949402346
456,-0.967249058
457,-0.98127848
458,-0.991435244
459,-0.997679266
460,-0.999985904
461,-0.998346054
462,-0.992766189
463,-0.983268329
464,-0.969889958
465,-0.952683874
466,-0.931717983
467,-0.907075026
468,-0.878852258
469,-0.847161063
470,-0.812126509
471,-0.773886863
472,-0.73259304
473,-0.688408006
474,-0.64150614
475,-0.592072543
476,-0.540302306
477,-0.486399742
478,-0.430577581
479,-0.373056127
480,-0.314062391
481,-0.253829194
482,-0.192594249
483,-0.130599223
484,-0.068088781
485,-0.005309624
486,0.057490488
487,0.120063711
488,0.182163097
489,0.243543569
490,0.303962886
491,0.3631826
492,0.420968998
493,0.477094024
494,0.531336178
495,0.583481391
496,0.633323869
497,0.680666907
498,0.725323664
499,0.7671179
500,0.805884672
501,0.841470985
502,0.873736397
503,0.90255357
504,0.927808777
505,0.949402346
506,0.967249058
507,0.98127848
508,0.991435244
509,0.997679266
510,0.999985904
511,0.998346054
512,0.992766189
513,0.983268329
514,0.969889958
515,0.952683874
516,0.931717983
517,0.907075026
518,0.878852258
519,0.847161063
520,0.812126509
521,0.773886863
522,0.73259304
523,0.688408006
524,0.64150614
525,0.592072543
526,0.540302306
527,0.486399742
528,0.430577581
529,0.373056127
530,0.314062391
531,0.253829194
532,0.192594249
533,0.130599223
534,0.068088781
535,0.005309624
536,-0.057490488
537,-0.120063711
538,-0.182163097
539,-0.243543569
540,-0.303962886
541,-0.3631826
542,-0.420968998
543,-0.477094024
544,-0.531336178
545,-0.583481391
546,-0.633323869
547,-0.680666907
548,-0.725323664
549,-0.7671179
550,-0.805884672
551,-0.841470985
552,-0.873736397
553,-0.90255357
554,-0.927808777
555,-0.949402346
556,-0.967249058
557,-0.98127848
558,-0.991435244
559,-0.997679266
560,-0.999985904
561,-0.998346054
562,-0.992766189
563,-0.983268329
564,-0.969889958
565,-0.952683874
566,-0.931717983
567,-0.907075026
568,-0.878852258
569,-0.847161063
570,-0.812126509
571,-0.773886863
572,-0.73259304
573,-0.688408006
574,-0.64150614
575,-0.592072543
576,-0.540302306
577,-0.486399742
578,-0.430577581
579,-0.373056127
580,-0.314062391
581,-0.253829194
582,-0.192594249
583,-0.130599223
584,-0.068088781
585,-0.005309624
586,0.057490488
587,0.120063711
588,0.182163097
589,0.243543569
590,0.303962886
591,0.3631826
592,0.420968998
593,0.477094024
594,0.531336178
595,0.583481391
596,0.633323869
597,0.680666907
598,0.725323664
599,0.7671179
600,0.805884672
601,0.841470985
602,0.873736397
603,0.90255357
604,0.927808777
605,0.949402346
606,0.967249058
607,0.98127848
608,0.991435244
609,0.997679266
610,0.999985904
611,0.998346054
612,0.992766189
613,0.983268329
614,0.969889958
615,0.952683874
616,0.931717983
617,0.907075026
618,0.878852258
619,0.847161063
620,0.812126509
621,0.773886863
622,0.73259304
623,0.688408006
624,0.64150614
625,0.592072543
626,0.540302306
627,0.486399742
628,0.430577581
629,0.373056127
630,0.314062391
631,0.253829194
632,0.192594249
633,0.130599223
634,0.068088781
635,0.005309624
636,-0.057490488
637,-0.120063711
638,-0.182163097
639,-0.243543569
640,-0.303962886
641,-0.3631826
642,-0.420968998
643,-0.477094024
644,-0.531336178
645,-0.583481391
646,-0.633323869
647,-0.680666907
648,-0.725323664
649,-0.7671179
650,-0.805884672
651,-0.841470985
652,-0.873736397
653,-0.90255357
654,-0.927808777
655,-0.949402346
656,-0.967249058
657,-0.98127848
658,-0.991435244
659,-0.997679266
660,-0.999985904
661,-0.998346054
662,-0.992766189
663,-0.983268329
664,-0.969889958
665,-0.952683874
666,-0.931717983
667,-0.907075026
668,-0.878852258
669,-0.847161063
670,-0.812126509
671,-0.773886863
672,-0.73259304
673,-0.688408006
674,-0.64150614
675,-0.592072543
676,-0.540302306
677,-0.486399742
678,-0.430577581
679,-0.373056127
680,-0.314062391
681,-0.253829194
682,-0.192594249
683,-0.130599223
684,-0.068088781
685,-0.005309624
686,0.057490488
687,0.120063711
688,0.182163097
689,0.243543569
690,0.303962886
691,0.3631826
692,0.420968998
693,0.477094024
694,0.531336178
695,0.583481391
696,0.633323869
697,0.680666907
698,0.725323664
699,0.7671179
700,0.805884672
701,0.841470985
702,0.873736397
703,0.90255357
704,0.927808777
705,0.949402346
706,0.967249058
707,0.98127848
708,0.991435244
709,0.997679266
710,0.999985904
711,0.998346054
712,0.992766189
713,0.983268329
714,0.969889958
715,0.952683874
716,0.931717983
717,0.907075026
718,0.878852258
719,0.847161063
720,0.812126509
721,0.773886863
722,0.73259304
723,0.688408006
724,0.64150614
725,0.592072543
726,0.540302306
727,0.486399742
728,0.430577581
729,0.373056127
730,0.314062391
731,0.253829194
732,0.192594249
733,0.130599223
734,0.068088781
735,0.005309624
736,-0.057490488
737,-0.120063711
738,-0.182163097
739,-0.243543569
740,-0.303962886
741,-0.3631826
742,-0.420968998
743,-0.477094024
744,-0.531336178
745,-0.583481391
746,-0.633323869
747,-0.680666907
748,-0.725323664
749,-0.7671179
750,-0.805884672
751,-0.841470985
752,-0.873736397
753,-0.90255357
754,-0.927808777
755,-0.949402346
756,-0.967249058
757,-0.98127848
758,-0.991435244
759,-0.997679266
760,-0.999985904
761,-0.998346054
762,-0.992766189
763,-0.983268329
764,-0.969889958
765,-0.952683874
766,-0.931717983
767,-0.907075026
768,-0.878852258
769,-0.847161063
770,-0.812126509
771,-0.773886863
772,-0.73259304
773,-0.688408006
774,-0.64150614
775,-0.592072543
776,-0.540302306
777,-0.486399742
778,-0.430577581
779,-0.373056127
780,-0.314062391
781,-0.253829194
782,-0.192594249
783,-0.130599223
784,-0.068088781
785,-0.005309624
786,0.057490488
787,0.120063711
788,0.182163097
789,0.243543569
790,0.303962886
791,0.3631826
792,0.420968998
793,0.477094024
794,0.531336178
795,0.583481391
796,0.633323869
797,0.680666907
798,0.725323664
799,0.7671179
800,0.805884672
801,0.841470985
802,0.873736397
803,0.90255357
804,0.927808777
805,0.949402346
806,0.967249058
807,0.98127848
808,0.991435244
809,0.997679266
810,0.999985904
811,0.998346054
812,0.992766189
813,0.983268329
814,0.969889958
815,0.952683874
816,0.931717983
817,0.907075026
818,0.878852258
819,0.847161063
820,0.812126509
821,0.773886863
822,0.73259304
823,0.688408006
824,0.64150614
825,0.592072543
826,0.540302306
827,0.486399742
828,0.430577581
829,0.373056127
830,0.314062391
831,0.253829194
832,0.192594249
833,0.130599223
834,0.068088781
835,0.005309624
836,-0.057490488
837,-0.120063711
838,-0.182163097
839,-0.243543569
840,-0.303962886
841,-0.3631826
842,-0.420968998
843,-0.477094024
844,-0.531336178
845,-0.583481391
846,-0.633323869
847,-0.680666907
848,-0.725323664
849,-0.7671179
850,-0.805884672
851,-0.841470985
852,-0.873736397
853,-0.90255357
854,-0.927808777
855,-0.949402346
856,-0.967249058
857,-0.98127848
858,-0.991435244
859,-0.997679266
860,-0.999985904
861,-0.998346054
862,-0.992766189
863,-0.983268329
864,-0.969889958
865,-0.952683874
866,-0.931717983
867,-0.907075026
868,-0.878852258
869,-0.847161063
870,-0.812126509
871,-0.773886863
872,-0.73259304
873,-0.688408006
874,-0.64150614
875,-0.592072543
876,-0.540302306
877,-0.486399742
878,-0.430577581
879,-0.373056127
880,-0.314062391
881,-0.253829194
882,-0.192594249
883,-0.130599223
884,-0.068088781
885,-0.005309624
886,0.057490488
887,0.120063711
888,0.182163097
889,0.243543569
890,0.303962886
891,0.3631826
892,0.420968998
893,0.477094024
894,0.531336178
895,0.583481391
896,0.633323869
897,0.680666907
898,0.725323664
899,0.7671179
900,0.805884672
901,0.841470985
902,0.873736397
903,0.90255357
904,0.927808777
905,0.949402346
906,0.967249058
907,0.98127848
908,0.991435244
909,0.997679266
910,0.999985904
911,0.998346054
912,0.992766189
913,0.983268329
914,0.969889958
915,0.952683874
916,0.931717983
917,0.907075026
918,0.878852258
919,0.847161063
920,0.812126509
921,0.773886863
922,0.73259304
923,0.688408006
924,0.64150614
925,0.592072543
926,0.540302306
927,0.486399742
928,0.430577581
929,0.373056127
930,0.314062391
931,0.253829194
932,0.192594249
933,0.130599223
934,0.068088781
935,0.005309624
936,-0.057490488
937,-0.120063711
938,-0.182163097
939,-0.243543569
940,-0.303962886
941,-0.3631826
942,-0.420968998
943,-0.477094024
944,-0.531336178
945,-0.583481391
946,-0.633323869
947,-0.680666907
948,-0.725323664
949,-0.7671179
950,-0.805884672
951,-0.841470985
952,-0.873736397
953,-0.90255357
954,-0.927808777
955,-0.949402346
956,-0.967249058
957,-0.98127848
958,-0.991435244
959,-0.997679266
960,-0.999985904
961,-0.998346054
962,-0.992766189
963,-0.983268329
964,-0.969889958
965,-0.952683874
966,-0.931717983
967,-0.907075026
968,-0.878852258
969,-0.847161063
970,-0.812126509
971,-0.773886863
972,-0.73259304
973,-0.688408006
974,-0.64150614
975,-0.592072543
976,-0.540302306
977,-0.486399742
978,-0.430577581
979,-0.373056127
980,-0.314062391
981,-0.253829194
982,-0.192594249
983,-0.130599223
984,-0.068088781
985,-0.005309624
986,0.057490488
987,0.120063711
988,0.182163097
989,0.243543569
990,0.303962886
991,0.3631826
992,0.420968998
993,0.477094024
994,0.531336178
995,0.583481391
996,0.633323869
997,0.680666907
998,0.725323664
999,0.7671179
1000,0.805884672
1001,0.841470985
1002,0.873736397
1003,0.90255357
1004,0.927808777
1005,0.949402346
1006,0.967249058
1007,0.98127848
1008,0.991435244
1009,0.997679266
1010,0.999985904
1011,0.998346054
1012,0.992766189
1013,0.983268329
1014,0.969889958
1015,0.952683874
1016,0.931717983
1017,0.907075026
1018,0.878852258
1019,0.847161063
1020,0.812126509
1021,0.773886863
1022,0.73259304
1023,0.688408006
1024,0.64150614
1025,0.592072543
1026,0.540302306
1027,0.486399742
1028,0.430577581
1029,0.373056127
1030,0.314062391
1031,0.253829194
1032,0.192594249
1033,0.130599223
1034,0.068088781
1035,0.005309624
1036,-0.057490488
1037,-0.120063711
1038,-0.182163097
1039,-0.243543569
1040,-0.303962886
1041,-0.3631826
1042,-0.420968998
1043,-0.477094024
1044,-0.531336178
1045,-0.583481391
1046,-0.633323869
1047,-0.680666907
1048,-0.725323664
1049,-0.7671179
1050,-0.805884672
1051,-0.841470985
1052,-0.873736397
1053,-0.90255357
1054,-0.927808777
1055,-0.949402346
1056,-0.967249058
1057,-0.98127848
1058,-0.991435244
1059,-0.997679266
1060,-0.999985904
1061,-0.998346054
1062,-0.992766189
1063,-0.983268329
1064,-0.969889958
1065,-0.952683874
1066,-0.931717983
1067,-0.907075026
1068,-0.878852258
1069,-0.847161063
1070,-0.812126509
1071,-0.773886863
1072,-0.73259304
1073,-0.688408006
1074,-0.64150614
1075,-0.592072543
1076,-0.540302306
1077,-0.486399742
1078,-0.430577581
1079,-0.373056127
1080,-0.314062391
1081,-0.253829194
1082,-0.192594249
1083,-0.130599223
1084,-0.068088781
1085,-0.005309624
1086,0.057490488
1087,0.120063711
1088,0.182163097
1089,0.243543569
1090,0.303962886
1091,0.3631826
1092,0.420968998
1093,0.477094024
1094,0.531336178
1095,0.583481391
1096,0.633323869
1097,0.680666907
1098,0.725323664
1099,0.7671179
1100,0.805884672
1101,0.841470985
1102,0.873736397
1103,0.90255357
1104,0.927808777
1105,0.949402346
1106,0.967249058
1107,0.98127848
1108,0.991435244
1109,0.997679266
1110,0.999985904
1111,0.998346054
1112,0.992766189
1113,0.983268329
1114,0.969889958
1115,0.952683874
1116,0.931717983
1117,0.907075026
1118,0.878852258
1119,0.847161063
1120,0.812126509
1121,0.773886863
1122,0.73259304
1123,0.688408006
1124,0.64150614
1125,0.592072543
1126,0.540302306
1127,0.486399742
1128,0.430577581
1129,0.373056127
1130,0.314062391
1131,0.253829194
1132,0.192594249
1133,0.130599223
1134,0.068088781
1135,0.005309624
1136,-0.057490488
1137,-0.120063711
1138,-0.182163097
1139,-0.243543569
1140,-0.303962886
1141,-0.3631826
1142,-0.420968998
1143,-0.477094024
1144,-0.531336178
1145,-0.583481391
1146,-0.633323869
1147,-0.680666907
1148,-0.725323664
1149,-0.7671179
1150,-0.805884672
1151,-0.841470985
1152,-0.873736397
1153,-0.90255357
1154,-0.927808777
1155,-0.949402346
1156,-0.967249058
1157,-0.98127848
1158,-0.991435244
1159,-0.997679266
1160,-0.999985904
1161,-0.998346054
1162,-0.992766189
1163,-0.983268329
1164,-0.969889958
1165,-0.952683874
1166,-0.931717983
1167,-0.907075026
1168,-0.878852258
1169,-0.847161063
1170,-0.812126509
1171,-0.773886863
1172,-0.73259304
1173,-0.688408006
1174,-0.64150614
1175,-0.592072543
1176,-0.540302306
1177,-0.486399742
1178,-0.430577581
1179,-0.373056127
1180,-0.314062391
1181,-0.253829194
1182,-0.192594249
1183,-0.130599223
1184,-0.068088781
1185,-0.005309624
1186,0.057490488
1187,0.120063711
1188,0.182163097
1189,0.243543569
1190,0.303962886
1191,0.3631826
1192,0.420968998
1193,0.477094024
1194,0.531336178
1195,0.583481391
1196,0.633323869
1197,0.680666907
1198,0.725323664
1199,0.7671179
1200,0.805884672
1201,0.841470985
1202,0.873736397
1203,0.90255357
1204,0.927808777
1205,0.949402346
1206,0.967249058
1207,0.98127848
1208,0.991435244
1209,0.997679266
1210,0.999985904
1211,0.998346054
1212,0.992766189
1213,0.983268329
1214,0.969889958
1215,0.952683874
1216,0.931717983
1217,0.907075026
1218,0.878852258
1219,0.847161063
1220,0.812126509
1221,0.773886863
1222,0.73259304
1223,0.688408006
1224,0.64150614
1225,0.592072543
1226,0.540302306
1227,0.486399742
1228,0.430577581
1229,0.373056127
1230,0.314062391
1231,0.253829194
1232,0.192594249
1233,0.130599223
1234,0.068088781
1235,0.005309624
1236,-0.057490488
1237,-0.120063711
1238,-0.182163097
1239,-0.243543569
1240,-0.303962886
1241,-0.3631826
1242,-0.420968998
1243,-0.477094024
1244,-0.531336178
1245,-0.583481391
1246,-0.633323869
1247,-0.680666907
1248,-0.725323664
1249,-0.7671179
1250,-0.805884672
1251,-0.841470985
1252,-0.873736397
1253,-0.90255357
1254,-0.927808777
1255,-0.949402346
1256,-0.967249058
1257,-0.98127848
1258,-0.991435244
1259,-0.997679266
1260,-0.999985904
1261,-0.998346054
1262,-0.992766189
1263,-0.983268329
1264,-0.969889958
1265,-0.952683874
1266,-0.931717983
1267,-0.907075026
1268,-0.878852258
1269,-0.847161063
1270,-0.812126509
1271,-0.773886863
1272,-0.73259304
1273,-0.688408006
1274,-0.64150614
1275,-0.592072543
1276,-0.540302306
1277,-0.486399742
1278,-0.430577581
1279,-0.373056127
1280,-0.314062391
1281,-0.253829194
1282,-0.192594249
1283,-0.130599223
1284,-0.068088781
1285,-0.005309624
1286,0.057490488
1287,0.120063711
1288,0.182163097
1289,0.243543569
1290,0.303962886
1291,0.3631826
1292,0.420968998
1293,0.477094024
1294,0.531336178
1295,0.583481391
1296,0.633323869
1297,0.680666907
