id,sinewave
2533,0.130599223
2534,0.068088781
2535,0.005309624
2536,-0.057490488
2537,-0.120063711
2538,-0.182163097
2539,-0.243543569
2540,-0.303962886
2541,-0.3631826
2542,-0.420968998
2543,-0.477094024
2544,-0.531336178
2545,-0.583481391
2546,-0.633323869
2547,-0.680666907
2548,-0.725323664
2549,-0.7671179
2550,-0.805884672
2551,-0.841470985
2552,-0.873736397
2553,-0.90255357
2554,-0.927808777
2555,-0.949402346
2556,-0.967249058
2557,-0.98127848
2558,-0.991435244
2559,-0.997679266
2560,-0.999985904
2561,-0.998346054
2562,-0.992766189
2563,-0.983268329
2564,-0.969889958
2565,-0.952683874
2566,-0.931717983
2567,-0.907075026
2568,-0.878852258
2569,-0.847161063
2570,-0.812126509
2571,-0.773886863
2572,-0.73259304
2573,-0.688408006
2574,-0.64150614
2575,-0.592072543
2576,-0.540302306
2577,-0.486399742
2578,-0.430577581
2579,-0.373056127
2580,-0.314062391
2581,-0.253829194
2582,-0.192594249
2583,-0.130599223
2584,-0.068088781
2585,-0.005309624
2586,0.057490488
2587,0.120063711
2588,0.182163097
2589,0.243543569
2590,0.303962886
2591,0.3631826
2592,0.420968998
2593,0.477094024
2594,0.531336178
2595,0.583481391
2596,0.633323869
2597,0.680666907
2598,0.725323664
2599,0.7671179
2600,0.805884672
2601,0.841470985
2602,0.873736397
2603,0.90255357
2604,0.927808777
2605,0.949402346
2606,0.967249058
2607,0.98127848
2608,0.991435244
2609,0.997679266
2610,0.999985904
2611,0.998346054
2612,0.992766189
2613,0.983268329
2614,0.969889958
2615,0.952683874
2616,0.931717983
2617,0.907075026
2618,0.878852258
2619,0.847161063
2620,0.812126509
2621,0.773886863
2622,0.73259304
2623,0.688408006
2624,0.64150614
2625,0.592072543
2626,0.540302306
2627,0.486399742
2628,0.430577581
2629,0.373056127
2630,0.314062391
2631,0.253829194
2632,0.192594249
2633,0.130599223
2634,0.068088781
2635,0.005309624
2636,-0.057490488
2637,-0.120063711
2638,-0.182163097
2639,-0.243543569
2640,-0.303962886
2641,-0.3631826
2642,-0.420968998
2643,-0.477094024
2644,-0.531336178
2645,-0.583481391
2646,-0.633323869
2647,-0.680666907
2648,-0.725323664
2649,-0.7671179
2650,-0.805884672
2651,-0.841470985
2652,-0.873736397
2653,-0.90255357
2654,-0.927808777
2655,-0.949402346
2656,-0.967249058
2657,-0.98127848
2658,-0.991435244
2659,-0.997679266
2660,-0.999985904
2661,-0.998346054
2662,-0.992766189
2663,-0.983268329
2664,-0.969889958
2665,-0.952683874
2666,-0.931717983
2667,-0.907075026
2668,-0.878852258
2669,-0.847161063
2670,-0.812126509
2671,-0.773886863
2672,-0.73259304
2673,-0.688408006
2674,-0.64150614
2675,-0.592072543
2676,-0.540302306
2677,-0.486399742
2678,-0.430577581
2679,-0.373056127
2680,-0.314062391
2681,-0.253829194
2682,-0.192594249
2683,-0.130599223
2684,-0.068088781
2685,-0.005309624
2686,0.057490488
2687,0.120063711
2688,0.182163097
2689,0.243543569
2690,0.303962886
2691,0.3631826
2692,0.420968998
2693,0.477094024
2694,0.531336178
2695,0.583481391
2696,0.633323869
2697,0.680666907
2698,0.725323664
2699,0.7671179
2700,0.805884672
2701,0.841470985
2702,0.873736397
2703,0.90255357
2704,0.927808777
2705,0.949402346
2706,0.967249058
2707,0.98127848
2708,0.991435244
2709,0.997679266
2710,0.999985904
2711,0.998346054
2712,0.992766189
2713,0.983268329
2714,0.969889958
2715,0.952683874
2716,0.931717983
2717,0.907075026
2718,0.878852258
2719,0.847161063
2720,0.812126509
2721,0.773886863
2722,0.73259304
2723,0.688408006
2724,0.64150614
2725,0.592072543
2726,0.540302306
2727,0.486399742
2728,0.430577581
2729,0.373056127
2730,0.314062391
2731,0.253829194
2732,0.192594249
2733,0.130599223
2734,0.068088781
2735,0.005309624
2736,-0.057490488
2737,-0.120063711
2738,-0.182163097
2739,-0.243543569
2740,-0.303962886
2741,-0.3631826
2742,-0.420968998
2743,-0.477094024
2744,-0.531336178
2745,-0.583481391
2746,-0.633323869
2747,-0.680666907
2748,-0.725323664
2749,-0.7671179
2750,-0.805884672
2751,-0.841470985
2752,-0.873736397
2753,-0.90255357
2754,-0.927808777
2755,-0.949402346
2756,-0.967249058
2757,-0.98127848
2758,-0.991435244
2759,-0.997679266
2760,-0.999985904
2761,-0.998346054
2762,-0.992766189
2763,-0.983268329
2764,-0.969889958
2765,-0.952683874
2766,-0.931717983
2767,-0.907075026
2768,-0.878852258
2769,-0.847161063
2770,-0.812126509
2771,-0.773886863
2772,-0.73259304
2773,-0.688408006
2774,-0.64150614
2775,-0.592072543
2776,-0.540302306
2777,-0.486399742
2778,-0.430577581
2779,-0.373056127
2780,-0.314062391
2781,-0.253829194
2782,-0.192594249
2783,-0.130599223
2784,-0.068088781
2785,-0.005309624
2786,0.057490488
2787,0.120063711
2788,0.182163097
2789,0.243543569
2790,0.303962886
2791,0.3631826
2792,0.420968998
2793,0.477094024
2794,0.531336178
2795,0.583481391
2796,0.633323869
2797,0.680666907
2798,0.725323664
2799,0.7671179
2800,0.805884672
2801,0.841470985
2802,0.873736397
2803,0.90255357
2804,0.927808777
2805,0.949402346
2806,0.967249058
2807,0.98127848
2808,0.991435244
2809,0.997679266
2810,0.999985904
2811,0.998346054
2812,0.992766189
2813,0.983268329
2814,0.969889958
2815,0.952683874
2816,0.931717983
2817,0.907075026
2818,0.878852258
2819,0.847161063
2820,0.812126509
2821,0.773886863
2822,0.73259304
2823,0.688408006
2824,0.64150614
2825,0.592072543
2826,0.540302306
2827,0.486399742
2828,0.430577581
2829,0.373056127
2830,0.314062391
2831,0.253829194
2832,0.192594249
2833,0.130599223
2834,0.068088781
2835,0.005309624
2836,-0.057490488
2837,-0.120063711
2838,-0.182163097
2839,-0.243543569
2840,-0.303962886
2841,-0.3631826
2842,-0.420968998
2843,-0.477094024
2844,-0.531336178
2845,-0.583481391
2846,-0.633323869
2847,-0.680666907
2848,-0.725323664
2849,-0.7671179
2850,-0.805884672
2851,-0.841470985
2852,-0.873736397
2853,-0.90255357
2854,-0.927808777
2855,-0.949402346
2856,-0.967249058
2857,-0.98127848
2858,-0.991435244
2859,-0.997679266
2860,-0.999985904
2861,-0.998346054
2862,-0.992766189
2863,-0.983268329
2864,-0.969889958
2865,-0.952683874
2866,-0.931717983
2867,-0.907075026
2868,-0.878852258
2869,-0.847161063
2870,-0.812126509
2871,-0.773886863
2872,-0.73259304
2873,-0.688408006
2874,-0.64150614
2875,-0.592072543
2876,-0.540302306
2877,-0.486399742
2878,-0.430577581
2879,-0.373056127
2880,-0.314062391
2881,-0.253829194
2882,-0.192594249
2883,-0.130599223
2884,-0.068088781
2885,-0.005309624
2886,0.057490488
2887,0.120063711
2888,0.182163097
2889,0.243543569
2890,0.303962886
2891,0.3631826
2892,0.420968998
2893,0.477094024
2894,0.531336178
2895,0.583481391
2896,0.633323869
2897,0.680666907
2898,0.725323664
2899,0.7671179
2900,0.805884672
2901,0.841470985
2902,0.873736397
2903,0.90255357
2904,0.927808777
2905,0.949402346
2906,0.967249058
2907,0.98127848
2908,0.991435244
2909,0.997679266
2910,0.999985904
2911,0.998346054
2912,0.992766189
2913,0.983268329
2914,0.969889958
2915,0.952683874
2916,0.931717983
2917,0.907075026
2918,0.878852258
2919,0.847161063
2920,0.812126509
2921,0.773886863
2922,0.73259304
2923,0.688408006
2924,0.64150614
2925,0.592072543
2926,0.540302306
2927,0.486399742
2928,0.430577581
2929,0.373056127
2930,0.314062391
2931,0.253829194
2932,0.192594249
2933,0.130599223
2934,0.068088781
2935,0.005309624
2936,-0.057490488
2937,-0.120063711
2938,-0.182163097
2939,-0.243543569
2940,-0.303962886
2941,-0.3631826
2942,-0.420968998
2943,-0.477094024
2944,-0.531336178
2945,-0.583481391
2946,-0.633323869
2947,-0.680666907
2948,-0.725323664
2949,-0.7671179
2950,-0.805884672
2951,-0.841470985
2952,-0.873736397
2953,-0.90255357
2954,-0.927808777
2955,-0.949402346
2956,-0.967249058
2957,-0.98127848
2958,-0.991435244
2959,-0.997679266
2960,-0.999985904
2961,-0.998346054
2962,-0.992766189
2963,-0.983268329
2964,-0.969889958
2965,-0.952683874
2966,-0.931717983
2967,-0.907075026
2968,-0.878852258
2969,-0.847161063
2970,-0.812126509
2971,-0.773886863
2972,-0.73259304
2973,-0.688408006
2974,-0.64150614
2975,-0.592072543
2976,-0.540302306
2977,-0.486399742
2978,-0.430577581
2979,-0.373056127
2980,-0.314062391
2981,-0.253829194
2982,-0.192594249
2983,-0.130599223
2984,-0.068088781
2985,-0.005309624
2986,0.057490488
2987,0.120063711
2988,0.182163097
2989,0.243543569
2990,0.303962886
2991,0.3631826
2992,0.420968998
2993,0.477094024
2994,0.531336178
2995,0.583481391
2996,0.633323869
2997,0.680666907
2998,0.725323664
2999,0.7671179
3000,0.805884672
3001,0.841470985
3002,0.873736397
3003,0.90255357
3004,0.927808777
3005,0.949402346
3006,0.967249058
3007,0.98127848
3008,0.991435244
3009,0.997679266
3010,0.999985904
3011,0.998346054
3012,0.992766189
3013,0.983268329
3014,0.969889958
3015,0.952683874
3016,0.931717983
3017,0.907075026
3018,0.878852258
3019,0.847161063
3020,0.812126509
3021,0.773886863
3022,0.73259304
3023,0.688408006
3024,0.64150614
3025,0.592072543
3026,0.540302306
3027,0.486399742
3028,0.430577581
3029,0.373056127
3030,0.314062391
3031,0.253829194
3032,0.192594249
3033,0.130599223
3034,0.068088781
3035,0.005309624
3036,-0.057490488
3037,-0.120063711
3038,-0.182163097
3039,-0.243543569
3040,-0.303962886
3041,-0.3631826
3042,-0.420968998
3043,-0.477094024
3044,-0.531336178
3045,-0.583481391
3046,-0.633323869
3047,-0.680666907
3048,-0.725323664
3049,-0.7671179
3050,-0.805884672
3051,-0.841470985
3052,-0.873736397
3053,-0.90255357
3054,-0.927808777
3055,-0.949402346
3056,-0.967249058
3057,-0.98127848
3058,-0.991435244
3059,-0.997679266
3060,-0.999985904
3061,-0.998346054
3062,-0.992766189
3063,-0.983268329
3064,-0.969889958
3065,-0.952683874
3066,-0.931717983
3067,-0.907075026
3068,-0.878852258
3069,-0.847161063
3070,-0.812126509
3071,-0.773886863
3072,-0.73259304
3073,-0.688408006
3074,-0.64150614
3075,-0.592072543
3076,-0.540302306
3077,-0.486399742
3078,-0.430577581
3079,-0.373056127
3080,-0.314062391
3081,-0.253829194
3082,-0.192594249
3083,-0.130599223
3084,-0.068088781
3085,-0.005309624
3086,0.057490488
3087,0.120063711
3088,0.182163097
3089,0.243543569
3090,0.303962886
3091,0.3631826
3092,0.420968998
3093,0.477094024
3094,0.531336178
3095,0.583481391
3096,0.633323869
3097,0.680666907
3098,0.725323664
3099,0.7671179
3100,0.805884672
3101,0.841470985
3102,0.873736397
3103,0.90255357
3104,0.927808777
3105,0.949402346
3106,0.967249058
3107,0.98127848
3108,0.991435244
3109,0.997679266
3110,0.999985904
3111,0.998346054
3112,0.992766189
3113,0.983268329
3114,0.969889958
3115,0.952683874
3116,0.931717983
3117,0.907075026
3118,0.878852258
3119,0.847161063
3120,0.812126509
3121,0.773886863
3122,0.73259304
3123,0.688408006
3124,0.64150614
3125,0.592072543
3126,0.540302306
3127,0.486399742
3128,0.430577581
3129,0.373056127
3130,0.314062391
3131,0.253829194
3132,0.192594249
3133,0.130599223
3134,0.068088781
3135,0.005309624
3136,-0.057490488
3137,-0.120063711
3138,-0.182163097
3139,-0.243543569
3140,-0.303962886
3141,-0.3631826
3142,-0.420968998
3143,-0.477094024
3144,-0.531336178
3145,-0.583481391
3146,-0.633323869
3147,-0.680666907
3148,-0.725323664
3149,-0.7671179
3150,-0.805884672
3151,-0.841470985
3152,-0.873736397
3153,-0.90255357
3154,-0.927808777
3155,-0.949402346
3156,-0.967249058
3157,-0.98127848
3158,-0.991435244
3159,-0.997679266
3160,-0.999985904
3161,-0.998346054
3162,-0.992766189
3163,-0.983268329
3164,-0.969889958
3165,-0.952683874
3166,-0.931717983
3167,-0.907075026
3168,-0.878852258
3169,-0.847161063
3170,-0.812126509
3171,-0.773886863
3172,-0.73259304
3173,-0.688408006
3174,-0.64150614
3175,-0.592072543
3176,-0.540302306
3177,-0.486399742
3178,-0.430577581
3179,-0.373056127
3180,-0.314062391
3181,-0.253829194
3182,-0.192594249
3183,-0.130599223
3184,-0.068088781
3185,-0.005309624
3186,0.057490488
3187,0.120063711
3188,0.182163097
3189,0.243543569
3190,0.303962886
3191,0.3631826
3192,0.420968998
3193,0.477094024
3194,0.531336178
3195,0.583481391
3196,0.633323869
3197,0.680666907
3198,0.725323664
3199,0.7671179
3200,0.805884672
3201,0.841470985
3202,0.873736397
3203,0.90255357
3204,0.927808777
3205,0.949402346
3206,0.967249058
3207,0.98127848
3208,0.991435244
3209,0.997679266
3210,0.999985904
3211,0.998346054
3212,0.992766189
3213,0.983268329
3214,0.969889958
3215,0.952683874
3216,0.931717983
3217,0.907075026
3218,0.878852258
3219,0.847161063
3220,0.812126509
3221,0.773886863
3222,0.73259304
3223,0.688408006
3224,0.64150614
3225,0.592072543
3226,0.540302306
3227,0.486399742
3228,0.430577581
3229,0.373056127
3230,0.314062391
3231,0.253829194
3232,0.192594249
3233,0.130599223
3234,0.068088781
3235,0.005309624
3236,-0.057490488
3237,-0.120063711
3238,-0.182163097
3239,-0.243543569
3240,-0.303962886
3241,-0.3631826
3242,-0.420968998
3243,-0.477094024
3244,-0.531336178
3245,-0.583481391
3246,-0.633323869
3247,-0.680666907
3248,-0.725323664
3249,-0.7671179
3250,-0.805884672
3251,-0.841470985
3252,-0.873736397
3253,-0.90255357
3254,-0.927808777
3255,-0.949402346
3256,-0.967249058
3257,-0.98127848
3258,-0.991435244
3259,-0.997679266
3260,-0.999985904
3261,-0.998346054
3262,-0.992766189
3263,-0.983268329
3264,-0.969889958
3265,-0.952683874
3266,-0.931717983
3267,-0.907075026
3268,-0.878852258
3269,-0.847161063
3270,-0.812126509
3271,-0.773886863
3272,-0.73259304
3273,-0.688408006
3274,-0.64150614
3275,-0.592072543
3276,-0.540302306
3277,-0.486399742
3278,-0.430577581
3279,-0.373056127
3280,-0.314062391
3281,-0.253829194
3282,-0.192594249
3283,-0.130599223
3284,-0.068088781
3285,-0.005309624
3286,0.057490488
3287,0.120063711
3288,0.182163097
3289,0.243543569
3290,0.303962886
3291,0.3631826
3292,0.420968998
3293,0.477094024
3294,0.531336178
3295,0.583481391
3296,0.633323869
3297,0.680666907
3298,0.725323664
3299,0.7671179
3300,0.805884672
3301,0.841470985
3302,0.873736397
3303,0.90255357
3304,0.927808777
3305,0.949402346
3306,0.967249058
3307,0.98127848
3308,0.991435244
3309,0.997679266
3310,0.999985904
3311,0.998346054
3312,0.992766189
3313,0.983268329
3314,0.969889958
3315,0.952683874
3316,0.931717983
3317,0.907075026
3318,0.878852258
3319,0.847161063
3320,0.812126509
3321,0.773886863
3322,0.73259304
3323,0.688408006
3324,0.64150614
3325,0.592072543
3326,0.540302306
3327,0.486399742
3328,0.430577581
3329,0.373056127
3330,0.314062391
3331,0.253829194
3332,0.192594249
3333,0.130599223
3334,0.068088781
3335,0.005309624
3336,-0.057490488
3337,-0.120063711
3338,-0.182163097
3339,-0.243543569
3340,-0.303962886
3341,-0.3631826
3342,-0.420968998
3343,-0.477094024
3344,-0.531336178
3345,-0.583481391
3346,-0.633323869
3347,-0.680666907
3348,-0.725323664
3349,-0.7671179
3350,-0.805884672
3351,-0.841470985
3352,-0.873736397
3353,-0.90255357
3354,-0.927808777
3355,-0.949402346
3356,-0.967249058
3357,-0.98127848
3358,-0.991435244
3359,-0.997679266
3360,-0.999985904
3361,-0.998346054
3362,-0.992766189
3363,-0.983268329
3364,-0.969889958
3365,-0.952683874
3366,-0.931717983
3367,-0.907075026
3368,-0.878852258
3369,-0.847161063
3370,-0.812126509
3371,-0.773886863
3372,-0.73259304
3373,-0.688408006
3374,-0.64150614
3375,-0.592072543
3376,-0.540302306
3377,-0.486399742
3378,-0.430577581
3379,-0.373056127
3380,-0.314062391
3381,-0.253829194
3382,-0.192594249
3383,-0.130599223
3384,-0.068088781
3385,-0.005309624
3386,0.057490488
3387,0.120063711
3388,0.182163097
3389,0.243543569
3390,0.303962886
3391,0.3631826
3392,0.420968998
3393,0.477094024
3394,0.531336178
3395,0.583481391
3396,0.633323869
3397,0.680666907
3398,0.725323664
3399,0.7671179
3400,0.805884672
3401,0.841470985
3402,0.873736397
3403,0.90255357
3404,0.927808777
3405,0.949402346
3406,0.967249058
3407,0.98127848
3408,0.991435244
3409,0.997679266
3410,0.999985904
3411,0.998346054
3412,0.992766189
3413,0.983268329
3414,0.969889958
3415,0.952683874
3416,0.931717983
3417,0.907075026
3418,0.878852258
3419,0.847161063
3420,0.812126509
3421,0.773886863
3422,0.73259304
3423,0.688408006
3424,0.64150614
3425,0.592072543
3426,0.540302306
3427,0.486399742
3428,0.430577581
3429,0.373056127
3430,0.314062391
3431,0.253829194
3432,0.192594249
3433,0.130599223
3434,0.068088781
3435,0.005309624
3436,-0.057490488
3437,-0.120063711
3438,-0.182163097
3439,-0.243543569
3440,-0.303962886
3441,-0.3631826
3442,-0.420968998
3443,-0.477094024
3444,-0.531336178
3445,-0.583481391
3446,-0.633323869
3447,-0.680666907
3448,-0.725323664
3449,-0.7671179
3450,-0.805884672
3451,-0.841470985
3452,-0.873736397
3453,-0.90255357
3454,-0.927808777
3455,-0.949402346
3456,-0.967249058
3457,-0.98127848
3458,-0.991435244
3459,-0.997679266
3460,-0.999985904
3461,-0.998346054
3462,-0.992766189
3463,-0.983268329
3464,-0.969889958
3465,-0.952683874
3466,-0.931717983
3467,-0.907075026
3468,-0.878852258
3469,-0.847161063
3470,-0.812126509
3471,-0.773886863
3472,-0.73259304
3473,-0.688408006
3474,-0.64150614
3475,-0.592072543
3476,-0.540302306
3477,-0.486399742
3478,-0.430577581
3479,-0.373056127
3480,-0.314062391
3481,-0.253829194
3482,-0.192594249
3483,-0.130599223
3484,-0.068088781
3485,-0.005309624
3486,0.057490488
3487,0.120063711
3488,0.182163097
3489,0.243543569
3490,0.303962886
3491,0.3631826
3492,0.420968998
3493,0.477094024
3494,0.531336178
3495,0.583481391
3496,0.633323869
3497,0.680666907
3498,0.725323664
3499,0.7671179
3500,0.805884672
3501,0.841470985
3502,0.873736397
3503,0.90255357
3504,0.927808777
3505,0.949402346
3506,0.967249058
3507,0.98127848
3508,0.991435244
3509,0.997679266
3510,0.999985904
3511,0.998346054
3512,0.992766189
3513,0.983268329
3514,0.969889958
3515,0.952683874
3516,0.931717983
3517,0.907075026
3518,0.878852258
3519,0.847161063
3520,0.812126509
3521,0.773886863
3522,0.73259304
3523,0.688408006
3524,0.64150614
3525,0.592072543
3526,0.540302306
3527,0.486399742
3528,0.430577581
3529,0.373056127
3530,0.314062391
3531,0.253829194
3532,0.192594249
3533,0.130599223
3534,0.068088781
3535,0.005309624
3536,-0.057490488
3537,-0.120063711
3538,-0.182163097
3539,-0.243543569
3540,-0.303962886
3541,-0.3631826
3542,-0.420968998
3543,-0.477094024
3544,-0.531336178
3545,-0.583481391
3546,-0.633323869
3547,-0.680666907
3548,-0.725323664
3549,-0.7671179
3550,-0.805884672
3551,-0.841470985
3552,-0.873736397
3553,-0.90255357
3554,-0.927808777
3555,-0.949402346
3556,-0.967249058
3557,-0.98127848
3558,-0.991435244
3559,-0.997679266
3560,-0.999985904
3561,-0.998346054
3562,-0.992766189
3563,-0.983268329
3564,-0.969889958
3565,-0.952683874
3566,-0.931717983
3567,-0.907075026
3568,-0.878852258
3569,-0.847161063
3570,-0.812126509
3571,-0.773886863
3572,-0.73259304
3573,-0.688408006
3574,-0.64150614
3575,-0.592072543
3576,-0.540302306
3577,-0.486399742
3578,-0.430577581
3579,-0.373056127
3580,-0.314062391
3581,-0.253829194
3582,-0.192594249
3583,-0.130599223
3584,-0.068088781
3585,-0.005309624
3586,0.057490488
3587,0.120063711
3588,0.182163097
3589,0.243543569
3590,0.303962886
3591,0.3631826
3592,0.420968998
3593,0.477094024
3594,0.531336178
3595,0.583481391
3596,0.633323869
3597,0.680666907
3598,0.725323664
3599,0.7671179
3600,0.805884672
3601,0.841470985
3602,0.873736397
3603,0.90255357
3604,0.927808777
3605,0.949402346
3606,0.967249058
3607,0.98127848
3608,0.991435244
3609,0.997679266
3610,0.999985904
3611,0.998346054
3612,0.992766189
3613,0.983268329
3614,0.969889958
3615,0.952683874
3616,0.931717983
3617,0.907075026
3618,0.878852258
3619,0.847161063
3620,0.812126509
3621,0.773886863
3622,0.73259304
3623,0.688408006
3624,0.64150614
3625,0.592072543
3626,0.540302306
3627,0.486399742
3628,0.430577581
3629,0.373056127
3630,0.314062391
3631,0.253829194
3632,0.192594249
3633,0.130599223
3634,0.068088781
3635,0.005309624
3636,-0.057490488
3637,-0.120063711
3638,-0.182163097
3639,-0.243543569
3640,-0.303962886
3641,-0.3631826
3642,-0.420968998
3643,-0.477094024
3644,-0.531336178
3645,-0.583481391
3646,-0.633323869
3647,-0.680666907
3648,-0.725323664
3649,-0.7671179
3650,-0.805884672
3651,-0.841470985
3652,-0.873736397
3653,-0.90255357
3654,-0.927808777
3655,-0.949402346
3656,-0.967249058
3657,-0.98127848
3658,-0.991435244
3659,-0.997679266
3660,-0.999985904
3661,-0.998346054
3662,-0.992766189
3663,-0.983268329
3664,-0.969889958
3665,-0.952683874
3666,-0.931717983
3667,-0.907075026
3668,-0.878852258
3669,-0.847161063
3670,-0.812126509
3671,-0.773886863
3672,-0.73259304
3673,-0.688408006
3674,-0.64150614
3675,-0.592072543
3676,-0.540302306
3677,-0.486399742
3678,-0.430577581
3679,-0.373056127
3680,-0.314062391
3681,-0.253829194
3682,-0.192594249
3683,-0.130599223
3684,-0.068088781
3685,-0.005309624
3686,0.057490488
3687,0.120063711
3688,0.182163097
3689,0.243543569
3690,0.303962886
3691,0.3631826
3692,0.420968998
3693,0.477094024
3694,0.531336178
3695,0.583481391
3696,0.633323869
3697,0.680666907
3698,0.725323664
3699,0.7671179
3700,0.805884672
3701,0.841470985
3702,0.873736397
3703,0.90255357
3704,0.927808777
3705,0.949402346
3706,0.967249058
3707,0.98127848
3708,0.991435244
3709,0.997679266
3710,0.999985904
3711,0.998346054
3712,0.992766189
3713,0.983268329
3714,0.969889958
3715,0.952683874
3716,0.931717983
3717,0.907075026
3718,0.878852258
3719,0.847161063
3720,0.812126509
3721,0.773886863
3722,0.73259304
3723,0.688408006
3724,0.64150614
3725,0.592072543
3726,0.540302306
3727,0.486399742
3728,0.430577581
3729,0.373056127
3730,0.314062391
3731,0.253829194
3732,0.192594249
3733,0.130599223
3734,0.068088781
3735,0.005309624
3736,-0.057490488
3737,-0.120063711
3738,-0.182163097
3739,-0.243543569
3740,-0.303962886
3741,-0.3631826
3742,-0.420968998
3743,-0.477094024
3744,-0.531336178
3745,-0.583481391
3746,-0.633323869
3747,-0.680666907
3748,-0.725323664
3749,-0.7671179
3750,-0.805884672
3751,-0.841470985
3752,-0.873736397
3753,-0.90255357
3754,-0.927808777
3755,-0.949402346
3756,-0.967249058
3757,-0.98127848
3758,-0.991435244
3759,-0.997679266
3760,-0.999985904
3761,-0.998346054
3762,-0.992766189
3763,-0.983268329
3764,-0.969889958
3765,-0.952683874
3766,-0.931717983
