id,sinewave
3767,-0.907075026
3768,-0.878852258
3769,-0.847161063
3770,-0.812126509
3771,-0.773886863
3772,-0.73259304
3773,-0.688408006
3774,-0.64150614
3775,-0.592072543
3776,-0.540302306
3777,-0.486399742
3778,-0.430577581
3779,-0.373056127
3780,-0.314062391
3781,-0.253829194
3782,-0.192594249
3783,-0.130599223
3784,-0.068088781
3785,-0.005309624
3786,0.057490488
3787,0.120063711
3788,0.182163097
3789,0.243543569
3790,0.303962886
3791,0.3631826
3792,0.420968998
3793,0.477094024
3794,0.531336178
3795,0.583481391
3796,0.633323869
3797,0.680666907
3798,0.725323664
3799,0.7671179
3800,0.805884672
3801,0.841470985
3802,0.873736397
3803,0.90255357
3804,0.927808777
3805,0.949402346
3806,0.967249058
3807,0.98127848
3808,0.991435244
3809,0.997679266
3810,0.999985904
3811,0.998346054
3812,0.992766189
3813,0.983268329
3814,0.969889958
3815,0.952683874
3816,0.931717983
3817,0.907075026
3818,0.878852258
3819,0.847161063
3820,0.812126509
3821,0.773886863
3822,0.73259304
3823,0.688408006
3824,0.64150614
3825,0.592072543
3826,0.540302306
3827,0.486399742
3828,0.430577581
3829,0.373056127
3830,0.314062391
3831,0.253829194
3832,0.192594249
3833,0.130599223
3834,0.068088781
3835,0.005309624
3836,-0.057490488
3837,-0.120063711
3838,-0.182163097
3839,-0.243543569
3840,-0.303962886
3841,-0.3631826
3842,-0.420968998
3843,-0.477094024
3844,-0.531336178
3845,-0.583481391
3846,-0.633323869
3847,-0.680666907
3848,-0.725323664
3849,-0.7671179
3850,-0.805884672
3851,-0.841470985
3852,-0.873736397
3853,-0.90255357
3854,-0.927808777
3855,-0.949402346
3856,-0.967249058
3857,-0.98127848
3858,-0.991435244
3859,-0.997679266
3860,-0.999985904
3861,-0.998346054
3862,-0.992766189
3863,-0.983268329
3864,-0.969889958
3865,-0.952683874
3866,-0.931717983
3867,-0.907075026
3868,-0.878852258
3869,-0.847161063
3870,-0.812126509
3871,-0.773886863
3872,-0.73259304
3873,-0.688408006
3874,-0.64150614
3875,-0.592072543
3876,-0.540302306
3877,-0.486399742
3878,-0.430577581
3879,-0.373056127
3880,-0.314062391
3881,-0.253829194
3882,-0.192594249
3883,-0.130599223
3884,-0.068088781
3885,-0.005309624
3886,0.057490488
3887,0.120063711
3888,0.182163097
3889,0.243543569
3890,0.303962886
3891,0.3631826
3892,0.420968998
3893,0.477094024
3894,0.531336178
3895,0.583481391
3896,0.633323869
3897,0.680666907
3898,0.725323664
3899,0.7671179
3900,0.805884672
3901,0.841470985
3902,0.873736397
3903,0.90255357
3904,0.927808777
3905,0.949402346
3906,0.967249058
3907,0.98127848
3908,0.991435244
3909,0.997679266
3910,0.999985904
3911,0.998346054
3912,0.992766189
3913,0.983268329
3914,0.969889958
3915,0.952683874
3916,0.931717983
3917,0.907075026
3918,0.878852258
3919,0.847161063
3920,0.812126509
3921,0.773886863
3922,0.73259304
3923,0.688408006
3924,0.64150614
3925,0.592072543
3926,0.540302306
3927,0.486399742
3928,0.430577581
3929,0.373056127
3930,0.314062391
3931,0.253829194
3932,0.192594249
3933,0.130599223
3934,0.068088781
3935,0.005309624
3936,-0.057490488
3937,-0.120063711
3938,-0.182163097
3939,-0.243543569
3940,-0.303962886
3941,-0.3631826
3942,-0.420968998
3943,-0.477094024
3944,-0.531336178
3945,-0.583481391
3946,-0.633323869
3947,-0.680666907
3948,-0.725323664
3949,-0.7671179
3950,-0.805884672
3951,-0.841470985
3952,-0.873736397
3953,-0.90255357
3954,-0.927808777
3955,-0.949402346
3956,-0.967249058
3957,-0.98127848
3958,-0.991435244
3959,-0.997679266
3960,-0.999985904
3961,-0.998346054
3962,-0.992766189
3963,-0.983268329
3964,-0.969889958
3965,-0.952683874
3966,-0.931717983
3967,-0.907075026
3968,-0.878852258
3969,-0.847161063
3970,-0.812126509
3971,-0.773886863
3972,-0.73259304
3973,-0.688408006
3974,-0.64150614
3975,-0.592072543
3976,-0.540302306
3977,-0.486399742
3978,-0.430577581
3979,-0.373056127
3980,-0.314062391
3981,-0.253829194
3982,-0.192594249
3983,-0.130599223
3984,-0.068088781
3985,-0.005309624
3986,0.057490488
3987,0.120063711
3988,0.182163097
3989,0.243543569
3990,0.303962886
3991,0.3631826
3992,0.420968998
3993,0.477094024
3994,0.531336178
3995,0.583481391
3996,0.633323869
3997,0.680666907
3998,0.725323664
3999,0.7671179
4000,0.805884672
4001,0.841470985
4002,0.873736397
4003,0.90255357
4004,0.927808777
4005,0.949402346
4006,0.967249058
4007,0.98127848
4008,0.991435244
4009,0.997679266
4010,0.999985904
4011,0.998346054
4012,0.992766189
4013,0.983268329
4014,0.969889958
4015,0.952683874
4016,0.931717983
4017,0.907075026
4018,0.878852258
4019,0.847161063
4020,0.812126509
4021,0.773886863
4022,0.73259304
4023,0.688408006
4024,0.64150614
4025,0.592072543
4026,0.540302306
4027,0.486399742
4028,0.430577581
4029,0.373056127
4030,0.314062391
4031,0.253829194
4032,0.192594249
4033,0.130599223
4034,0.068088781
4035,0.005309624
4036,-0.057490488
4037,-0.120063711
4038,-0.182163097
4039,-0.243543569
4040,-0.303962886
4041,-0.3631826
4042,-0.420968998
4043,-0.477094024
4044,-0.531336178
4045,-0.583481391
4046,-0.633323869
4047,-0.680666907
4048,-0.725323664
4049,-0.7671179
4050,-0.805884672
4051,-0.841470985
4052,-0.873736397
4053,-0.90255357
4054,-0.927808777
4055,-0.949402346
4056,-0.967249058
4057,-0.98127848
4058,-0.991435244
4059,-0.997679266
4060,-0.999985904
4061,-0.998346054
4062,-0.992766189
4063,-0.983268329
4064,-0.969889958
4065,-0.952683874
4066,-0.931717983
4067,-0.907075026
4068,-0.878852258
4069,-0.847161063
4070,-0.812126509
4071,-0.773886863
4072,-0.73259304
4073,-0.688408006
4074,-0.64150614
4075,-0.592072543
4076,-0.540302306
4077,-0.486399742
4078,-0.430577581
4079,-0.373056127
4080,-0.314062391
4081,-0.253829194
4082,-0.192594249
4083,-0.130599223
4084,-0.068088781
4085,-0.005309624
4086,0.057490488
4087,0.120063711
4088,0.182163097
4089,0.243543569
4090,0.303962886
4091,0.3631826
4092,0.420968998
4093,0.477094024
4094,0.531336178
4095,0.583481391
4096,0.633323869
4097,0.680666907
4098,0.725323664
4099,0.7671179
4100,0.805884672
4101,0.841470985
4102,0.873736397
4103,0.90255357
4104,0.927808777
4105,0.949402346
4106,0.967249058
4107,0.98127848
4108,0.991435244
4109,0.997679266
4110,0.999985904
4111,0.998346054
4112,0.992766189
4113,0.983268329
4114,0.969889958
4115,0.952683874
4116,0.931717983
4117,0.907075026
4118,0.878852258
4119,0.847161063
4120,0.812126509
4121,0.773886863
4122,0.73259304
4123,0.688408006
4124,0.64150614
4125,0.592072543
4126,0.540302306
4127,0.486399742
4128,0.430577581
4129,0.373056127
4130,0.314062391
4131,0.253829194
4132,0.192594249
4133,0.130599223
4134,0.068088781
4135,0.005309624
4136,-0.057490488
4137,-0.120063711
4138,-0.182163097
4139,-0.243543569
4140,-0.303962886
4141,-0.3631826
4142,-0.420968998
4143,-0.477094024
4144,-0.531336178
4145,-0.583481391
4146,-0.633323869
4147,-0.680666907
4148,-0.725323664
4149,-0.7671179
4150,-0.805884672
4151,-0.841470985
4152,-0.873736397
4153,-0.90255357
4154,-0.927808777
4155,-0.949402346
4156,-0.967249058
4157,-0.98127848
4158,-0.991435244
4159,-0.997679266
4160,-0.999985904
4161,-0.998346054
4162,-0.992766189
4163,-0.983268329
4164,-0.969889958
4165,-0.952683874
4166,-0.931717983
4167,-0.907075026
4168,-0.878852258
4169,-0.847161063
4170,-0.812126509
4171,-0.773886863
4172,-0.73259304
4173,-0.688408006
4174,-0.64150614
4175,-0.592072543
4176,-0.540302306
4177,-0.486399742
4178,-0.430577581
4179,-0.373056127
4180,-0.314062391
4181,-0.253829194
4182,-0.192594249
4183,-0.130599223
4184,-0.068088781
4185,-0.005309624
4186,0.057490488
4187,0.120063711
4188,0.182163097
4189,0.243543569
4190,0.303962886
4191,0.3631826
4192,0.420968998
4193,0.477094024
4194,0.531336178
4195,0.583481391
4196,0.633323869
4197,0.680666907
4198,0.725323664
4199,0.7671179
4200,0.805884672
4201,0.841470985
4202,0.873736397
4203,0.90255357
4204,0.927808777
4205,0.949402346
4206,0.967249058
4207,0.98127848
4208,0.991435244
4209,0.997679266
4210,0.999985904
4211,0.998346054
4212,0.992766189
4213,0.983268329
4214,0.969889958
4215,0.952683874
4216,0.931717983
4217,0.907075026
4218,0.878852258
4219,0.847161063
4220,0.812126509
4221,0.773886863
4222,0.73259304
4223,0.688408006
4224,0.64150614
4225,0.592072543
4226,0.540302306
4227,0.486399742
4228,0.430577581
4229,0.373056127
4230,0.314062391
4231,0.253829194
4232,0.192594249
4233,0.130599223
4234,0.068088781
4235,0.005309624
4236,-0.057490488
4237,-0.120063711
4238,-0.182163097
4239,-0.243543569
4240,-0.303962886
4241,-0.3631826
4242,-0.420968998
4243,-0.477094024
4244,-0.531336178
4245,-0.583481391
4246,-0.633323869
4247,-0.680666907
4248,-0.725323664
4249,-0.7671179
4250,-0.805884672
4251,-0.841470985
4252,-0.873736397
4253,-0.90255357
4254,-0.927808777
4255,-0.949402346
4256,-0.967249058
4257,-0.98127848
4258,-0.991435244
4259,-0.997679266
4260,-0.999985904
4261,-0.998346054
4262,-0.992766189
4263,-0.983268329
4264,-0.969889958
4265,-0.952683874
4266,-0.931717983
4267,-0.907075026
4268,-0.878852258
4269,-0.847161063
4270,-0.812126509
4271,-0.773886863
4272,-0.73259304
4273,-0.688408006
4274,-0.64150614
4275,-0.592072543
4276,-0.540302306
4277,-0.486399742
4278,-0.430577581
4279,-0.373056127
4280,-0.314062391
4281,-0.253829194
4282,-0.192594249
4283,-0.130599223
4284,-0.068088781
4285,-0.005309624
4286,0.057490488
4287,0.120063711
4288,0.182163097
4289,0.243543569
4290,0.303962886
4291,0.3631826
4292,0.420968998
4293,0.477094024
4294,0.531336178
4295,0.583481391
4296,0.633323869
4297,0.680666907
4298,0.725323664
4299,0.7671179
4300,0.805884672
4301,0.841470985
4302,0.873736397
4303,0.90255357
4304,0.927808777
4305,0.949402346
4306,0.967249058
4307,0.98127848
4308,0.991435244
4309,0.997679266
4310,0.999985904
4311,0.998346054
4312,0.992766189
4313,0.983268329
4314,0.969889958
4315,0.952683874
4316,0.931717983
4317,0.907075026
4318,0.878852258
4319,0.847161063
4320,0.812126509
4321,0.773886863
4322,0.73259304
4323,0.688408006
4324,0.64150614
4325,0.592072543
4326,0.540302306
4327,0.486399742
4328,0.430577581
4329,0.373056127
4330,0.314062391
4331,0.253829194
4332,0.192594249
4333,0.130599223
4334,0.068088781
4335,0.005309624
4336,-0.057490488
4337,-0.120063711
4338,-0.182163097
4339,-0.243543569
4340,-0.303962886
4341,-0.3631826
4342,-0.420968998
4343,-0.477094024
4344,-0.531336178
4345,-0.583481391
4346,-0.633323869
4347,-0.680666907
4348,-0.725323664
4349,-0.7671179
4350,-0.805884672
4351,-0.841470985
4352,-0.873736397
4353,-0.90255357
4354,-0.927808777
4355,-0.949402346
4356,-0.967249058
4357,-0.98127848
4358,-0.991435244
4359,-0.997679266
4360,-0.999985904
4361,-0.998346054
4362,-0.992766189
4363,-0.983268329
4364,-0.969889958
4365,-0.952683874
4366,-0.931717983
4367,-0.907075026
4368,-0.878852258
4369,-0.847161063
4370,-0.812126509
4371,-0.773886863
4372,-0.73259304
4373,-0.688408006
4374,-0.64150614
4375,-0.592072543
4376,-0.540302306
4377,-0.486399742
4378,-0.430577581
4379,-0.373056127
4380,-0.314062391
4381,-0.253829194
4382,-0.192594249
4383,-0.130599223
4384,-0.068088781
4385,-0.005309624
4386,0.057490488
4387,0.120063711
4388,0.182163097
4389,0.243543569
4390,0.303962886
4391,0.3631826
4392,0.420968998
4393,0.477094024
4394,0.531336178
4395,0.583481391
4396,0.633323869
4397,0.680666907
4398,0.725323664
4399,0.7671179
4400,0.805884672
4401,0.841470985
4402,0.873736397
4403,0.90255357
4404,0.927808777
4405,0.949402346
4406,0.967249058
4407,0.98127848
4408,0.991435244
4409,0.997679266
4410,0.999985904
4411,0.998346054
4412,0.992766189
4413,0.983268329
4414,0.969889958
4415,0.952683874
4416,0.931717983
4417,0.907075026
4418,0.878852258
4419,0.847161063
4420,0.812126509
4421,0.773886863
4422,0.73259304
4423,0.688408006
4424,0.64150614
4425,0.592072543
4426,0.540302306
4427,0.486399742
4428,0.430577581
4429,0.373056127
4430,0.314062391
4431,0.253829194
4432,0.192594249
4433,0.130599223
4434,0.068088781
4435,0.005309624
4436,-0.057490488
4437,-0.120063711
4438,-0.182163097
4439,-0.243543569
4440,-0.303962886
4441,-0.3631826
4442,-0.420968998
4443,-0.477094024
4444,-0.531336178
4445,-0.583481391
4446,-0.633323869
4447,-0.680666907
4448,-0.725323664
4449,-0.7671179
4450,-0.805884672
4451,-0.841470985
4452,-0.873736397
4453,-0.90255357
4454,-0.927808777
4455,-0.949402346
4456,-0.967249058
4457,-0.98127848
4458,-0.991435244
4459,-0.997679266
4460,-0.999985904
4461,-0.998346054
4462,-0.992766189
4463,-0.983268329
4464,-0.969889958
4465,-0.952683874
4466,-0.931717983
4467,-0.907075026
4468,-0.878852258
4469,-0.847161063
4470,-0.812126509
4471,-0.773886863
4472,-0.73259304
4473,-0.688408006
4474,-0.64150614
4475,-0.592072543
4476,-0.540302306
4477,-0.486399742
4478,-0.430577581
4479,-0.373056127
4480,-0.314062391
4481,-0.253829194
4482,-0.192594249
4483,-0.130599223
4484,-0.068088781
4485,-0.005309624
4486,0.057490488
4487,0.120063711
4488,0.182163097
4489,0.243543569
4490,0.303962886
4491,0.3631826
4492,0.420968998
4493,0.477094024
4494,0.531336178
4495,0.583481391
4496,0.633323869
4497,0.680666907
4498,0.725323664
4499,0.7671179
4500,0.805884672
4501,0.841470985
4502,0.873736397
4503,0.90255357
4504,0.927808777
4505,0.949402346
4506,0.967249058
4507,0.98127848
4508,0.991435244
4509,0.997679266
4510,0.999985904
4511,0.998346054
4512,0.992766189
4513,0.983268329
4514,0.969889958
4515,0.952683874
4516,0.931717983
4517,0.907075026
4518,0.878852258
4519,0.847161063
4520,0.812126509
4521,0.773886863
4522,0.73259304
4523,0.688408006
4524,0.64150614
4525,0.592072543
4526,0.540302306
4527,0.486399742
4528,0.430577581
4529,0.373056127
4530,0.314062391
4531,0.253829194
4532,0.192594249
4533,0.130599223
4534,0.068088781
4535,0.005309624
4536,-0.057490488
4537,-0.120063711
4538,-0.182163097
4539,-0.243543569
4540,-0.303962886
4541,-0.3631826
4542,-0.420968998
4543,-0.477094024
4544,-0.531336178
4545,-0.583481391
4546,-0.633323869
4547,-0.680666907
4548,-0.725323664
4549,-0.7671179
4550,-0.805884672
4551,-0.841470985
4552,-0.873736397
4553,-0.90255357
4554,-0.927808777
4555,-0.949402346
4556,-0.967249058
4557,-0.98127848
4558,-0.991435244
4559,-0.997679266
4560,-0.999985904
4561,-0.998346054
4562,-0.992766189
4563,-0.983268329
4564,-0.969889958
4565,-0.952683874
4566,-0.931717983
4567,-0.907075026
4568,-0.878852258
4569,-0.847161063
4570,-0.812126509
4571,-0.773886863
4572,-0.73259304
4573,-0.688408006
4574,-0.64150614
4575,-0.592072543
4576,-0.540302306
4577,-0.486399742
4578,-0.430577581
4579,-0.373056127
4580,-0.314062391
4581,-0.253829194
4582,-0.192594249
4583,-0.130599223
4584,-0.068088781
4585,-0.005309624
4586,0.057490488
4587,0.120063711
4588,0.182163097
4589,0.243543569
4590,0.303962886
4591,0.3631826
4592,0.420968998
4593,0.477094024
4594,0.531336178
4595,0.583481391
4596,0.633323869
4597,0.680666907
4598,0.725323664
4599,0.7671179
4600,0.805884672
4601,0.841470985
4602,0.873736397
4603,0.90255357
4604,0.927808777
4605,0.949402346
4606,0.967249058
4607,0.98127848
4608,0.991435244
4609,0.997679266
4610,0.999985904
4611,0.998346054
4612,0.992766189
4613,0.983268329
4614,0.969889958
4615,0.952683874
4616,0.931717983
4617,0.907075026
4618,0.878852258
4619,0.847161063
4620,0.812126509
4621,0.773886863
4622,0.73259304
4623,0.688408006
4624,0.64150614
4625,0.592072543
4626,0.540302306
4627,0.486399742
4628,0.430577581
4629,0.373056127
4630,0.314062391
4631,0.253829194
4632,0.192594249
4633,0.130599223
4634,0.068088781
4635,0.005309624
4636,-0.057490488
4637,-0.120063711
4638,-0.182163097
4639,-0.243543569
4640,-0.303962886
4641,-0.3631826
4642,-0.420968998
4643,-0.477094024
4644,-0.531336178
4645,-0.583481391
4646,-0.633323869
4647,-0.680666907
4648,-0.725323664
4649,-0.7671179
4650,-0.805884672
4651,-0.841470985
4652,-0.873736397
4653,-0.90255357
4654,-0.927808777
4655,-0.949402346
4656,-0.967249058
4657,-0.98127848
4658,-0.991435244
4659,-0.997679266
4660,-0.999985904
4661,-0.998346054
4662,-0.992766189
4663,-0.983268329
4664,-0.969889958
4665,-0.952683874
4666,-0.931717983
4667,-0.907075026
4668,-0.878852258
4669,-0.847161063
4670,-0.812126509
4671,-0.773886863
4672,-0.73259304
4673,-0.688408006
4674,-0.64150614
4675,-0.592072543
4676,-0.540302306
4677,-0.486399742
4678,-0.430577581
4679,-0.373056127
4680,-0.314062391
4681,-0.253829194
4682,-0.192594249
4683,-0.130599223
4684,-0.068088781
4685,-0.005309624
4686,0.057490488
4687,0.120063711
4688,0.182163097
4689,0.243543569
4690,0.303962886
4691,0.3631826
4692,0.420968998
4693,0.477094024
4694,0.531336178
4695,0.583481391
4696,0.633323869
4697,0.680666907
4698,0.725323664
4699,0.7671179
4700,0.805884672
4701,0.841470985
4702,0.873736397
4703,0.90255357
4704,0.927808777
4705,0.949402346
4706,0.967249058
4707,0.98127848
4708,0.991435244
4709,0.997679266
4710,0.999985904
4711,0.998346054
4712,0.992766189
4713,0.983268329
4714,0.969889958
4715,0.952683874
4716,0.931717983
4717,0.907075026
4718,0.878852258
4719,0.847161063
4720,0.812126509
4721,0.773886863
4722,0.73259304
4723,0.688408006
4724,0.64150614
4725,0.592072543
4726,0.540302306
4727,0.486399742
4728,0.430577581
4729,0.373056127
4730,0.314062391
4731,0.253829194
4732,0.192594249
4733,0.130599223
4734,0.068088781
4735,0.005309624
4736,-0.057490488
4737,-0.120063711
4738,-0.182163097
4739,-0.243543569
4740,-0.303962886
4741,-0.3631826
4742,-0.420968998
4743,-0.477094024
4744,-0.531336178
4745,-0.583481391
4746,-0.633323869
4747,-0.680666907
4748,-0.725323664
4749,-0.7671179
4750,-0.805884672
4751,-0.841470985
4752,-0.873736397
4753,-0.90255357
4754,-0.927808777
4755,-0.949402346
4756,-0.967249058
4757,-0.98127848
4758,-0.991435244
4759,-0.997679266
4760,-0.999985904
4761,-0.998346054
4762,-0.992766189
4763,-0.983268329
4764,-0.969889958
4765,-0.952683874
4766,-0.931717983
4767,-0.907075026
4768,-0.878852258
4769,-0.847161063
4770,-0.812126509
4771,-0.773886863
4772,-0.73259304
4773,-0.688408006
4774,-0.64150614
4775,-0.592072543
4776,-0.540302306
4777,-0.486399742
4778,-0.430577581
4779,-0.373056127
4780,-0.314062391
4781,-0.253829194
4782,-0.192594249
4783,-0.130599223
4784,-0.068088781
4785,-0.005309624
4786,0.057490488
4787,0.120063711
4788,0.182163097
4789,0.243543569
4790,0.303962886
4791,0.3631826
4792,0.420968998
4793,0.477094024
4794,0.531336178
4795,0.583481391
4796,0.633323869
4797,0.680666907
4798,0.725323664
4799,0.7671179
4800,0.805884672
4801,0.841470985
4802,0.873736397
4803,0.90255357
4804,0.927808777
4805,0.949402346
4806,0.967249058
4807,0.98127848
4808,0.991435244
4809,0.997679266
4810,0.999985904
4811,0.998346054
4812,0.992766189
4813,0.983268329
4814,0.969889958
4815,0.952683874
4816,0.931717983
4817,0.907075026
4818,0.878852258
4819,0.847161063
4820,0.812126509
4821,0.773886863
4822,0.73259304
4823,0.688408006
4824,0.64150614
4825,0.592072543
4826,0.540302306
4827,0.486399742
4828,0.430577581
4829,0.373056127
4830,0.314062391
4831,0.253829194
4832,0.192594249
4833,0.130599223
4834,0.068088781
4835,0.005309624
4836,-0.057490488
4837,-0.120063711
4838,-0.182163097
4839,-0.243543569
4840,-0.303962886
4841,-0.3631826
4842,-0.420968998
4843,-0.477094024
4844,-0.531336178
4845,-0.583481391
4846,-0.633323869
4847,-0.680666907
4848,-0.725323664
4849,-0.7671179
4850,-0.805884672
4851,-0.841470985
4852,-0.873736397
4853,-0.90255357
4854,-0.927808777
4855,-0.949402346
4856,-0.967249058
4857,-0.98127848
4858,-0.991435244
4859,-0.997679266
4860,-0.999985904
4861,-0.998346054
4862,-0.992766189
4863,-0.983268329
4864,-0.969889958
4865,-0.952683874
4866,-0.931717983
4867,-0.907075026
4868,-0.878852258
4869,-0.847161063
4870,-0.812126509
4871,-0.773886863
4872,-0.73259304
4873,-0.688408006
4874,-0.64150614
4875,-0.592072543
4876,-0.540302306
4877,-0.486399742
4878,-0.430577581
4879,-0.373056127
4880,-0.314062391
4881,-0.253829194
4882,-0.192594249
4883,-0.130599223
4884,-0.068088781
4885,-0.005309624
4886,0.057490488
4887,0.120063711
4888,0.182163097
4889,0.243543569
4890,0.303962886
4891,0.3631826
4892,0.420968998
4893,0.477094024
4894,0.531336178
4895,0.583481391
4896,0.633323869
4897,0.680666907
4898,0.725323664
4899,0.7671179
4900,0.805884672
4901,0.841470985
4902,0.873736397
4903,0.90255357
4904,0.927808777
4905,0.949402346
4906,0.967249058
4907,0.98127848
4908,0.991435244
4909,0.997679266
4910,0.999985904
4911,0.998346054
4912,0.992766189
4913,0.983268329
4914,0.969889958
4915,0.952683874
4916,0.931717983
4917,0.907075026
4918,0.878852258
4919,0.847161063
4920,0.812126509
4921,0.773886863
4922,0.73259304
4923,0.688408006
4924,0.64150614
4925,0.592072543
4926,0.540302306
4927,0.486399742
4928,0.430577581
4929,0.373056127
4930,0.314062391
4931,0.253829194
4932,0.192594249
4933,0.130599223
4934,0.068088781
4935,0.005309624
4936,-0.057490488
4937,-0.120063711
4938,-0.182163097
4939,-0.243543569
4940,-0.303962886
4941,-0.3631826
4942,-0.420968998
4943,-0.477094024
4944,-0.531336178
4945,-0.583481391
4946,-0.633323869
4947,-0.680666907
4948,-0.725323664
4949,-0.7671179
4950,-0.805884672
4951,-0.841470985
4952,-0.873736397
4953,-0.90255357
4954,-0.927808777
4955,-0.949402346
4956,-0.967249058
4957,-0.98127848
4958,-0.991435244
4959,-0.997679266
4960,-0.999985904
4961,-0.998346054
4962,-0.992766189
4963,-0.983268329
4964,-0.969889958
4965,-0.952683874
4966,-0.931717983
4967,-0.907075026
4968,-0.878852258
4969,-0.847161063
4970,-0.812126509
4971,-0.773886863
4972,-0.73259304
4973,-0.688408006
4974,-0.64150614
4975,-0.592072543
4976,-0.540302306
4977,-0.486399742
4978,-0.430577581
4979,-0.373056127
4980,-0.314062391
4981,-0.253829194
4982,-0.192594249
4983,-0.130599223
4984,-0.068088781
4985,-0.005309624
4986,0.057490488
4987,0.120063711
4988,0.182163097
4989,0.243543569
4990,0.303962886
4991,0.3631826
4992,0.420968998
4993,0.477094024
4994,0.531336178
4995,0.583481391
4996,0.633323869
4997,0.680666907
4998,0.725323664
4999,0.7671179
5000,0.805884672
5001,0.841470985
